t,x_m,v_mps,a_mps2,throttle,brake,power_W,F_drive_N,F_rr_N
26.820000000001393,326.4423178607913,17.67418091408051,0.286764832128733,1.0,0.0,1200.0,57.720667652720564,18.691974000000002
26.830000000001395,326.6190883395342,17.677047874288714,0.2866960208205419,1.0,0.0,1200.0,57.711302433675755,18.691974000000002
26.840000000001396,326.7958874810019,17.679914146772134,0.28662724834183484,1.0,0.0,1200.0,57.70194249932372,18.691974000000002
26.850000000001398,326.97271527832106,17.682779731918696,0.2865585146563822,1.0,0.0,1200.0,57.69258784473362,18.691974000000002
26.8600000000014,327.1495717246222,17.685644630115977,0.2864898197280019,1.0,0.0,1200.0,57.68323846498106,18.691974000000002
26.8700000000014,327.3264568130397,17.688508841751183,0.2864211635205587,1.0,0.0,1200.0,57.673894355148036,18.691974000000002
26.880000000001402,327.5033705367118,17.691372367211162,0.2863525459979646,1.0,0.0,1200.0,57.664555510322984,18.691974000000002
26.890000000001404,327.68031288878063,17.694235206882404,0.2862839671241788,1.0,0.0,1200.0,57.655221925600735,18.691974000000002
26.900000000001405,327.85728386239214,17.697097361151037,0.2862154268632073,1.0,0.0,1200.0,57.64589359608251,18.691974000000002
26.910000000001407,328.0342834506962,17.699958830402828,0.2861469251791028,1.0,0.0,1200.0,57.63657051687589,18.691974000000002
26.92000000000141,328.2113116468464,17.702819615023188,0.2860784620359652,1.0,0.0,1200.0,57.627252683094866,18.691974000000002
26.93000000000141,328.3883684440004,17.705679715397167,0.2860100373979408,1.0,0.0,1200.0,57.617940089859744,18.691974000000002
26.94000000000141,328.5654538353195,17.70853913190946,0.2859416512292227,1.0,0.0,1200.0,57.60863273229721,18.691974000000002
26.950000000001413,328.74256781396895,17.711397864944402,0.2858733034940504,1.0,0.0,1200.0,57.59933060554026,18.691974000000002
26.960000000001415,328.9197103731178,17.714255914885968,0.28580499415671007,1.0,0.0,1200.0,57.59003370472824,18.691974000000002
26.970000000001416,329.096881505939,17.717113282117783,0.28573672318153426,1.0,0.0,1200.0,57.58074202500681,18.691974000000002
26.980000000001418,329.2740812056092,17.71996996702311,0.28566849053290166,1.0,0.0,1200.0,57.57145556152792,18.691974000000002
26.99000000000142,329.45130946530907,17.722825969984864,0.28560029617523747,1.0,0.0,1200.0,57.562174309449816,18.691974000000002
27.00000000000142,329.62856627822293,17.725681291385595,0.2855321400730127,1.0,0.0,1200.0,57.55289826393703,18.691974000000002
27.010000000001423,329.80585163753904,17.728535931607503,0.2854640221907449,1.0,0.0,1200.0,57.543627420160384,18.691974000000002
27.020000000001424,329.98316553644935,17.731389891032432,0.2853959424929974,1.0,0.0,1200.0,57.53436177329694,18.691974000000002
27.030000000001426,330.1605079681498,17.734243170041875,0.28532790094437943,1.0,0.0,1200.0,57.52510131853004,18.691974000000002
27.040000000001427,330.33787892583996,17.73709576901697,0.2852598975095462,1.0,0.0,1200.0,57.515846051049245,18.691974000000002
27.05000000000143,330.51527840272337,17.739947688338503,0.2851919321531987,1.0,0.0,1200.0,57.50659596605035,18.691974000000002
27.06000000000143,330.6927063920072,17.742798928386904,0.2851240048400836,1.0,0.0,1200.0,57.497351058735376,18.691974000000002
27.070000000001432,330.8701628869026,17.745649489542252,0.2850561155349931,1.0,0.0,1200.0,57.48811132431256,18.691974000000002
27.080000000001434,331.0476478806245,17.74849937218428,0.2849882642027653,1.0,0.0,1200.0,57.47887675799635,18.691974000000002
27.090000000001435,331.22516136639143,17.751348576692365,0.28492045080828327,1.0,0.0,1200.0,57.46964735500735,18.691974000000002
27.100000000001437,331.40270333742586,17.75419710344553,0.2848526753164759,1.0,0.0,1200.0,57.46042311057237,18.691974000000002
27.11000000000144,331.5802737869541,17.757044952822454,0.2847849376923174,1.0,0.0,1200.0,57.4512040199244,18.691974000000002
27.12000000000144,331.7578727082061,17.759892125201464,0.28471723790082704,1.0,0.0,1200.0,57.44199007830256,18.691974000000002
27.13000000000144,331.9355000944157,17.762738620960533,0.28464957590706935,1.0,0.0,1200.0,57.43278128095214,18.691974000000002
27.140000000001443,332.1131559388205,17.765584440477294,0.28458195167615413,1.0,0.0,1200.0,57.42357762312458,18.691974000000002
27.150000000001445,332.2908402346618,17.768429584129027,0.2845143651732359,1.0,0.0,1200.0,57.41437910007741,18.691974000000002
27.160000000001446,332.4685529751847,17.77127405229266,0.2844468163635144,1.0,0.0,1200.0,57.40518570707431,18.691974000000002
27.170000000001448,332.64629415363817,17.774117845344783,0.2843793052122342,1.0,0.0,1200.0,57.39599743938508,18.691974000000002
27.18000000000145,332.8240637632748,17.77696096366163,0.2843118316846846,1.0,0.0,1200.0,57.38681429228557,18.691974000000002
27.19000000000145,333.001861797351,17.77980340761909,0.28424439574619964,1.0,0.0,1200.0,57.37763626105777,18.691974000000002
27.200000000001452,333.1796882491269,17.782645177592713,0.2841769973621581,1.0,0.0,1200.0,57.36846334098972,18.691974000000002
27.210000000001454,333.3575431118665,17.78548627395769,0.28410963649798343,1.0,0.0,1200.0,57.359295527375544,18.691974000000002
27.220000000001455,333.53542637883737,17.788326697088884,0.2840423131191434,1.0,0.0,1200.0,57.350132815515416,18.691974000000002
27.230000000001457,333.71333804331096,17.791166447360794,0.28397502719115025,1.0,0.0,1200.0,57.34097520071555,18.691974000000002
27.24000000000146,333.89127809856245,17.79400552514759,0.28390777867956074,1.0,0.0,1200.0,57.33182267828822,18.691974000000002
27.25000000000146,334.0692465378707,17.79684393082309,0.28384056754997583,1.0,0.0,1200.0,57.32267524355171,18.691974000000002
27.26000000000146,334.24724335451833,17.799681664760772,0.28377339376804056,1.0,0.0,1200.0,57.31353289183032,18.691974000000002
27.270000000001463,334.4252685417917,17.802518727333766,0.2837062572994444,1.0,0.0,1200.0,57.30439561845438,18.691974000000002
27.280000000001465,334.6033220929808,17.805355118914864,0.28363915810992074,1.0,0.0,1200.0,57.295263418760214,18.691974000000002
27.290000000001466,334.7814040013796,17.808190839876517,0.28357209616524703,1.0,0.0,1200.0,57.28613628809012,18.691974000000002
27.300000000001468,334.9595142602855,17.81102589059083,0.2835050714312445,1.0,0.0,1200.0,57.27701422179238,18.691974000000002
27.31000000000147,335.1376528629998,17.81386027142957,0.2834380838737784,1.0,0.0,1200.0,57.26789721522124,18.691974000000002
27.32000000000147,335.31581980282743,17.816693982764157,0.2833711334587577,1.0,0.0,1200.0,57.258785263736925,18.691974000000002
27.330000000001473,335.4940150730771,17.81952702496568,0.2833042201521351,1.0,0.0,1200.0,57.24967836270559,18.691974000000002
27.340000000001474,335.67223866706115,17.822359398404878,0.28323734391990696,1.0,0.0,1200.0,57.240576507499334,18.691974000000002
27.350000000001476,335.8504905780957,17.82519110345216,0.28317050472811317,1.0,0.0,1200.0,57.231479693496205,18.691974000000002
27.360000000001477,336.0287707995004,17.828022140477586,0.2831037025428372,1.0,0.0,1200.0,57.22238791608014,18.691974000000002
27.37000000000148,336.2070793245989,17.83085250985089,0.28303693733020574,1.0,0.0,1200.0,57.213301170641,18.691974000000002
27.38000000000148,336.38541614671834,17.833682211941454,0.2829702090563891,1.0,0.0,1200.0,57.204219452574556,18.691974000000002
27.390000000001482,336.5637812591895,17.83651124711833,0.2829035176876006,1.0,0.0,1200.0,57.19514275728244,18.691974000000002
27.400000000001484,336.742174655347,17.83933961575023,0.2828368631900971,1.0,0.0,1200.0,57.18607108017221,18.691974000000002
27.410000000001485,336.9205963285291,17.842167318205533,0.2827702455301784,1.0,0.0,1200.0,57.177004416657276,18.691974000000002
27.420000000001487,337.0990462720776,17.844994354852275,0.28270366467418717,1.0,0.0,1200.0,57.167942762156876,18.691974000000002
27.43000000000149,337.2775244793382,17.84782072605816,0.2826371205885096,1.0,0.0,1200.0,57.158886112096155,18.691974000000002
27.44000000000149,337.4560309436601,17.850646432190555,0.28257061323957433,1.0,0.0,1200.0,57.14983446190607,18.691974000000002
27.45000000000149,337.63456565839624,17.853471473616494,0.2825041425938531,1.0,0.0,1200.0,57.14078780702341,18.691974000000002
27.460000000001493,337.81312861690327,17.856295850702672,0.2824377086178604,1.0,0.0,1200.0,57.1317461428908,18.691974000000002
27.470000000001495,337.9917198125414,17.859119563815455,0.28237131127815335,1.0,0.0,1200.0,57.12270946495667,18.691974000000002
27.480000000001496,338.1703392386746,17.861942613320867,0.28230495054133176,1.0,0.0,1200.0,57.11367776867525,18.691974000000002
27.490000000001498,338.3489868886705,17.864764999584608,0.2822386263740382,1.0,0.0,1200.0,57.10465104950659,18.691974000000002
27.5000000000015,338.5276627559002,17.86758672297204,0.2821723387429574,1.0,0.0,1200.0,57.0956293029165,18.691974000000002
27.5100000000015,338.7063668337387,17.870407783848187,0.28210608761481676,1.0,0.0,1200.0,57.08661252437656,18.691974000000002
27.520000000001502,338.88509911556446,17.87322818257775,0.28203987295638616,1.0,0.0,1200.0,57.077600709364155,18.691974000000002
27.530000000001504,339.0638595947597,17.876047919525096,0.2819736947344775,1.0,0.0,1200.0,57.06859385336239,18.691974000000002
27.540000000001505,339.2426482647103,17.878866995054256,0.28190755291594505,1.0,0.0,1200.0,57.05959195186012,18.691974000000002
27.550000000001507,339.4214651188056,17.881685409528934,0.28184144746768525,1.0,0.0,1200.0,57.05059500035196,18.691974000000002
27.56000000000151,339.6003101504387,17.884503163312502,0.2817753783566365,1.0,0.0,1200.0,57.041602994338234,18.691974000000002
27.57000000000151,339.7791833530064,17.887320256768,0.2817093455497796,1.0,0.0,1200.0,57.032615929325004,18.691974000000002
27.58000000000151,339.958084719909,17.890136690258142,0.2816433490141369,1.0,0.0,1200.0,57.02363380082403,18.691974000000002
27.590000000001513,340.1370142445504,17.89295246414531,0.2815773887167727,1.0,0.0,1200.0,57.01465660435276,18.691974000000002
27.600000000001515,340.3159719203383,17.895767578791556,0.2815114646247933,1.0,0.0,1200.0,57.00568433543437,18.691974000000002
27.610000000001516,340.4949577406839,17.89858203455861,0.28144557670534665,1.0,0.0,1200.0,56.99671698959768,18.691974000000002
27.620000000001518,340.673971699002,17.901395831807868,0.2813797249256223,1.0,0.0,1200.0,56.9877545623772,18.691974000000002
27.63000000000152,340.853013788711,17.904208970900395,0.2813139092528516,1.0,0.0,1200.0,56.9787970493131,18.691974000000002
27.64000000000152,341.03208400323297,17.90702145219694,0.2812481296543073,1.0,0.0,1200.0,56.969844445951225,18.691974000000002
27.650000000001523,341.21118233599356,17.909833276057913,0.28118238609730367,1.0,0.0,1200.0,56.96089674784303,18.691974000000002
27.660000000001524,341.390308780422,17.912644442843405,0.2811166785491964,1.0,0.0,1200.0,56.95195395054563,18.691974000000002
27.670000000001526,341.56946332995113,17.91545495291318,0.2810510069773825,1.0,0.0,1200.0,56.94301604962176,18.691974000000002
27.680000000001527,341.7486459780174,17.918264806626674,0.2809853713493003,1.0,0.0,1200.0,56.93408304063977,18.691974000000002
27.69000000000153,341.9278567180608,17.921074004342998,0.28091977163242926,1.0,0.0,1200.0,56.92515491917362,18.691974000000002
27.70000000000153,342.107095543525,17.92388254642094,0.28085420779429016,1.0,0.0,1200.0,56.91623168080289,18.691974000000002
27.710000000001532,342.2863624478572,17.926690433218965,0.2807886798024446,1.0,0.0,1200.0,56.90731332111271,18.691974000000002
27.720000000001534,342.46565742450815,17.92949766509521,0.2807231876244954,1.0,0.0,1200.0,56.89839983569382,18.691974000000002
27.730000000001535,342.6449804669322,17.93230424240749,0.28065773122808624,1.0,0.0,1200.0,56.88949122014254,18.691974000000002
27.740000000001537,342.82433156858735,17.935110165513297,0.2805923105809016,1.0,0.0,1200.0,56.88058747006071,18.691974000000002
27.75000000000154,343.00371072293507,17.937915434769803,0.280526925650667,1.0,0.0,1200.0,56.87168858105578,18.691974000000002
27.76000000000154,343.1831179234404,17.940720050533855,0.2804615764051484,1.0,0.0,1200.0,56.8627945487407,18.691974000000002
27.77000000000154,343.36255316357204,17.943524013161976,0.28039626281215263,1.0,0.0,1200.0,56.853905368733976,18.691974000000002
27.780000000001543,343.54201643680216,17.946327323010372,0.2803309848395272,1.0,0.0,1200.0,56.845021036659645,18.691974000000002
27.790000000001545,343.7215077366065,17.949129980434925,0.2802657424551598,1.0,0.0,1200.0,56.836141548147246,18.691974000000002
27.800000000001546,343.9010270564644,17.951931985791195,0.28020053562697905,1.0,0.0,1200.0,56.82726689883185,18.691974000000002
27.810000000001548,344.0805743898587,17.954733339434423,0.28013536432295383,1.0,0.0,1200.0,56.81839708435402,18.691974000000002
27.82000000000155,344.26014973027594,17.957534041719533,0.28007022851109326,1.0,0.0,1200.0,56.80953210035979,18.691974000000002
27.83000000000155,344.4397530712059,17.960334093001126,0.2800051281594468,1.0,0.0,1200.0,56.800671942500706,18.691974000000002
27.840000000001552,344.6193844061423,17.96313349363349,0.2799400632361041,1.0,0.0,1200.0,56.79181660643377,18.691974000000002
27.850000000001554,344.799043728582,17.96593224397058,0.2798750337091951,1.0,0.0,1200.0,56.78296608782145,18.691974000000002
27.860000000001556,344.9787310320256,17.96873034436605,0.2798100395468896,1.0,0.0,1200.0,56.774120382331674,18.691974000000002
27.870000000001557,345.15844630997736,17.971527795173227,0.2797450807173976,1.0,0.0,1200.0,56.76527948563782,18.691974000000002
27.88000000000156,345.33818955594484,17.974324596745117,0.27968015718896916,1.0,0.0,1200.0,56.7564433934187,18.691974000000002
27.89000000000156,345.5179607634392,17.977120749434416,0.2796152689298939,1.0,0.0,1200.0,56.74761210135856,18.691974000000002
27.90000000000156,345.6977599259751,17.9799162535935,0.2795504159085016,1.0,0.0,1200.0,56.738785605147065,18.691974000000002
27.910000000001563,345.87758703707084,17.98271110957443,0.27948559809316154,1.0,0.0,1200.0,56.729963900479284,18.691974000000002
27.920000000001565,346.0574420902481,17.985505317728954,0.2794208154522829,1.0,0.0,1200.0,56.721146983055704,18.691974000000002
27.930000000001566,346.2373250790322,17.988298878408497,0.2793560679543144,1.0,0.0,1200.0,56.71233484858219,18.691974000000002
27.940000000001568,346.41723599695183,17.991091791964173,0.2792913555677443,1.0,0.0,1200.0,56.70352749277,18.691974000000002
27.95000000000157,346.5971748375393,17.993884058746783,0.27922667826110054,1.0,0.0,1200.0,56.69472491133578,18.691974000000002
27.96000000000157,346.7771415943304,17.99667567910681,0.27916203600295036,1.0,0.0,1200.0,56.68592710000154,18.691974000000002
27.970000000001573,346.95713626086433,17.999466653394432,0.27909742876190036,1.0,0.0,1200.0,56.67713405449464,18.691974000000002
27.980000000001574,347.1371588306839,18.002256981959498,0.2790328565065964,1.0,0.0,1200.0,56.668345770547774,18.691974000000002
27.990000000001576,347.3172092973354,18.005046665151553,0.2789683192057239,1.0,0.0,1200.0,56.659562243899025,18.691974000000002
28.000000000001577,347.4972876543686,18.007835703319834,0.2789038168280073,1.0,0.0,1200.0,56.65078347029179,18.691974000000002
28.01000000000158,347.67739389533676,18.010624096813256,0.27883934934220994,1.0,0.0,1200.0,56.64200944547478,18.691974000000002
28.02000000000158,347.8575280137966,18.01341184598043,0.27877491671713467,1.0,0.0,1200.0,56.633240165202025,18.691974000000002
28.030000000001582,348.0376900033083,18.016198951169645,0.27871051892162296,1.0,0.0,1200.0,56.62447562523288,18.691974000000002
28.040000000001584,348.21787985743555,18.01898541272889,0.2786461559245553,1.0,0.0,1200.0,56.61571582133198,18.691974000000002
28.050000000001585,348.39809756974563,18.02177123100584,0.2785818276948514,1.0,0.0,1200.0,56.60696074926928,18.691974000000002
28.060000000001587,348.5783431338091,18.024556406347855,0.2785175342014693,1.0,0.0,1200.0,56.59821040481997,18.691974000000002
28.07000000000159,348.7586165432001,18.02734093910199,0.2784532754134061,1.0,0.0,1200.0,56.58946478376457,18.691974000000002
28.08000000000159,348.93891779149624,18.030124829614987,0.27838905129969743,1.0,0.0,1200.0,56.58072388188882,18.691974000000002
28.09000000000159,349.11924687227855,18.03290807823328,0.2783248618294177,1.0,0.0,1200.0,56.57198769498375,18.691974000000002
28.100000000001593,349.2996037791316,18.035690685302995,0.27826070697167976,1.0,0.0,1200.0,56.563256218845616,18.691974000000002
28.110000000001595,349.4799885056433,18.03847265116995,0.27819658669563513,1.0,0.0,1200.0,56.55452944927594,18.691974000000002
28.120000000001596,349.6604010454051,18.041253976179654,0.2781325009704735,1.0,0.0,1200.0,56.54580738208144,18.691974000000002
28.130000000001598,349.84084139201184,18.04403466067731,0.27806844976542316,1.0,0.0,1200.0,56.53709001307409,18.691974000000002
28.1400000000016,350.0213095390619,18.046814705007804,0.2780044330497507,1.0,0.0,1200.0,56.52837733807107,18.691974000000002
28.1500000000016,350.2018054801571,18.04959410951573,0.27794045079276086,1.0,0.0,1200.0,56.51966935289475,18.691974000000002
28.160000000001602,350.38232920890255,18.05237287454537,0.2778765029637968,1.0,0.0,1200.0,56.51096605337274,18.691974000000002
28.170000000001604,350.56288071890697,18.05515100044069,0.2778125895322394,1.0,0.0,1200.0,56.502267435337785,18.691974000000002
28.180000000001606,350.74346000378245,18.057928487545368,0.2777487104675082,1.0,0.0,1200.0,56.49357349462787,18.691974000000002
28.190000000001607,350.9240670571445,18.06070533620276,0.2776848657390602,1.0,0.0,1200.0,56.48488422708609,18.691974000000002
28.20000000000161,351.10470187261205,18.063481546755924,0.27762105531639075,1.0,0.0,1200.0,56.476199628560785,18.691974000000002
28.21000000000161,351.2853644438075,18.066257119547615,0.2775572791690329,1.0,0.0,1200.0,56.46751969490538,18.691974000000002
28.220000000001612,351.4660547643567,18.06903205492028,0.2774935372665576,1.0,0.0,1200.0,56.45884442197849,18.691974000000002
28.230000000001613,351.64677282788887,18.07180635321607,0.2774298295785735,1.0,0.0,1200.0,56.45017380564385,18.691974000000002
28.240000000001615,351.8275186280366,18.074580014776817,0.27736615607472703,1.0,0.0,1200.0,56.44150784177035,18.691974000000002
28.250000000001616,352.00829215843606,18.077353039944065,0.2773025167247023,1.0,0.0,1200.0,56.432846526231984,18.691974000000002
28.260000000001618,352.18909341272666,18.080125429059045,0.277238911498221,1.0,0.0,1200.0,56.42418985490788,18.691974000000002
28.27000000000162,352.3699223845513,18.082897182462695,0.2771753403650423,1.0,0.0,1200.0,56.41553782368226,18.691974000000002
28.28000000000162,352.5507790675562,18.085668300495644,0.2771118032949629,1.0,0.0,1200.0,56.40689042844445,18.691974000000002
28.290000000001623,352.7316634553912,18.088438783498223,0.2770483002578167,1.0,0.0,1200.0,56.39824766508885,18.691974000000002
28.300000000001624,352.9125755417093,18.091208631810456,0.27698483122347534,1.0,0.0,1200.0,56.38960952951499,18.691974000000002
28.310000000001626,353.09351532016706,18.093977845772073,0.2769213961618475,1.0,0.0,1200.0,56.38097601762745,18.691974000000002
28.320000000001627,353.27448278442426,18.096746425722504,0.27685799504287917,1.0,0.0,1200.0,56.37234712533586,18.691974000000002
28.33000000000163,353.45547792814426,18.09951437200087,0.2767946278365534,1.0,0.0,1200.0,56.363722848554914,18.691974000000002
28.34000000000163,353.6365007449937,18.102281684945996,0.2767312945128906,1.0,0.0,1200.0,56.355103183204406,18.691974000000002
28.350000000001632,353.8175512286427,18.105048364896415,0.27666799504194795,1.0,0.0,1200.0,56.34648812520911,18.691974000000002
28.360000000001634,353.9986293727646,18.107814412190354,0.2766047293938198,1.0,0.0,1200.0,56.33787767049888,18.691974000000002
28.370000000001635,354.1797351710362,18.11057982716574,0.27654149753863755,1.0,0.0,1200.0,56.32927181500857,18.691974000000002
28.380000000001637,354.36086861713784,18.113344610160205,0.27647829944656915,1.0,0.0,1200.0,56.32067055467806,18.691974000000002
28.39000000000164,354.54202970475296,18.116108761511082,0.27641513508781973,1.0,0.0,1200.0,56.312073885452264,18.691974000000002
28.40000000000164,354.7232184275685,18.118872281555408,0.27635200443263097,1.0,0.0,1200.0,56.30348180328107,18.691974000000002
28.41000000000164,354.9044347792748,18.121635170629922,0.2762889074512812,1.0,0.0,1200.0,56.294894304119374,18.691974000000002
28.420000000001643,355.08567875356556,18.124397429071063,0.2762258441140857,1.0,0.0,1200.0,56.286311383927064,18.691974000000002
28.430000000001645,355.2669503441377,18.12715905721498,0.276162814391396,1.0,0.0,1200.0,56.277733038669,18.691974000000002
28.440000000001646,355.44824954469163,18.129920055397513,0.2760998182536004,1.0,0.0,1200.0,56.269159264315014,18.691974000000002
28.450000000001648,355.62957634893115,18.132680423954223,0.2760368556711236,1.0,0.0,1200.0,56.26059005683992,18.691974000000002
28.46000000000165,355.81093075056333,18.135440163220366,0.27597392661442666,1.0,0.0,1200.0,56.25202541222347,18.691974000000002
28.47000000000165,355.9923127432986,18.138199273530905,0.27591103105400705,1.0,0.0,1200.0,56.24346532645036,18.691974000000002
28.480000000001652,356.1737223208508,18.14095775522051,0.2758481689603986,1.0,0.0,1200.0,56.23490979551025,18.691974000000002
28.490000000001654,356.35515947693705,18.143715608623552,0.27578534030417123,1.0,0.0,1200.0,56.2263588153977,18.691974000000002
28.500000000001656,356.5366242052778,18.14647283407411,0.27572254505593113,1.0,0.0,1200.0,56.21781238211223,18.691974000000002
28.510000000001657,356.7181164995969,18.149229431905972,0.27565978318632073,1.0,0.0,1200.0,56.20927049165825,18.691974000000002
28.52000000000166,356.8996363536214,18.15198540245263,0.2755970546660184,1.0,0.0,1200.0,56.20073314004511,18.691974000000002
28.53000000000166,357.0811837610819,18.15474074604729,0.27553435946573857,1.0,0.0,1200.0,56.19220032328702,18.691974000000002
28.540000000001662,357.2627587157121,18.15749546302285,0.2754716975562315,1.0,0.0,1200.0,56.18367203740311,18.691974000000002
28.550000000001663,357.4443612112492,18.160249553711935,0.2754090689082837,1.0,0.0,1200.0,56.17514827841741,18.691974000000002
28.560000000001665,357.62599124143367,18.16300301844686,0.275346473492717,1.0,0.0,1200.0,56.166629042358785,18.691974000000002
28.570000000001667,357.80764880000925,18.165755857559667,0.27528391128038965,1.0,0.0,1200.0,56.15811432526103,18.691974000000002
28.580000000001668,357.98933388072305,18.16850807138209,0.27522138224219506,1.0,0.0,1200.0,56.149604123162746,18.691974000000002
28.59000000000167,358.1710464773255,18.17125966024558,0.2751588863490626,1.0,0.0,1200.0,56.14109843210742,18.691974000000002
28.60000000000167,358.3527865835703,18.174010624481298,0.2750964235719573,1.0,0.0,1200.0,56.13259724814339,18.691974000000002
28.610000000001673,358.53455419321455,18.176760964420115,0.27503399388187966,1.0,0.0,1200.0,56.12410056732382,18.691974000000002
28.620000000001674,358.71634930001846,18.179510680392614,0.2749715972498657,1.0,0.0,1200.0,56.11560838570672,18.691974000000002
28.630000000001676,358.8981718977458,18.182259772729083,0.27490923364698683,1.0,0.0,1200.0,56.10712069935491,18.691974000000002
28.640000000001677,359.0800219801634,18.185008241759526,0.27484690304434994,1.0,0.0,1200.0,56.098637504336025,18.691974000000002
28.65000000000168,359.26189954104154,18.187756087813657,0.2747846054130973,1.0,0.0,1200.0,56.09015879672254,18.691974000000002
28.66000000000168,359.4438045741538,18.1905033112209,0.2747223407244064,1.0,0.0,1200.0,56.081684572591705,18.691974000000002
28.670000000001682,359.62573707327687,18.193249912310396,0.27466010894948983,1.0,0.0,1200.0,56.07321482802557,18.691974000000002
28.680000000001684,359.80769703219096,18.19599589141099,0.27459791005959566,1.0,0.0,1200.0,56.06474955911097,18.691974000000002
28.690000000001685,359.9896844446795,18.198741248851253,0.2745357440260069,1.0,0.0,1200.0,56.05628876193954,18.691974000000002
28.700000000001687,360.17169930452906,18.201485984959454,0.27447361082004157,1.0,0.0,1200.0,56.047832432607656,18.691974000000002
28.71000000000169,360.3537416055297,18.204230100063583,0.2744115104130528,1.0,0.0,1200.0,56.03938056721648,18.691974000000002
28.72000000000169,360.53581134147464,18.206973594491348,0.2743494427764287,1.0,0.0,1200.0,56.03093316187194,18.691974000000002
28.73000000000169,360.71790850616037,18.209716468570164,0.27428740788159206,1.0,0.0,1200.0,56.02249021268468,18.691974000000002
28.740000000001693,360.90003309338664,18.212458722627165,0.27422540570000087,1.0,0.0,1200.0,56.014051715770115,18.691974000000002
28.750000000001695,361.08218509695655,18.215200356989197,0.2741634362031476,1.0,0.0,1200.0,56.00561766724839,18.691974000000002
28.760000000001696,361.2643645106764,18.21794137198282,0.2741014993625596,1.0,0.0,1200.0,55.997188063244366,18.691974000000002
28.770000000001698,361.44657132835573,18.22068176793432,0.27403959514979903,1.0,0.0,1200.0,55.98876289988765,18.691974000000002
28.7800000000017,361.6288055438074,18.223421545169685,0.27397772353646227,1.0,0.0,1200.0,55.980342173312515,18.691974000000002
28.7900000000017,361.8110671508475,18.226160704014628,0.2739158844941806,1.0,0.0,1200.0,55.97192587965798,18.691974000000002
28.800000000001702,361.99335614329544,18.228899244794576,0.27385407799461986,1.0,0.0,1200.0,55.963514015067766,18.691974000000002
28.810000000001704,362.17567251497377,18.23163716783467,0.2737923040094802,1.0,0.0,1200.0,55.95510657569025,18.691974000000002
28.820000000001706,362.3580162597084,18.234374473459773,0.27373056251049616,1.0,0.0,1200.0,55.946703557678525,18.691974000000002
28.830000000001707,362.54038737132834,18.237111161994466,0.2736688534694368,1.0,0.0,1200.0,55.93830495719035,18.691974000000002
28.84000000000171,362.722785843666,18.239847233763047,0.2736071768581053,1.0,0.0,1200.0,55.92991077038813,18.691974000000002
28.85000000000171,362.90521167055687,18.24258268908953,0.27354553264833925,1.0,0.0,1200.0,55.921520993438975,18.691974000000002
28.860000000001712,363.08766484583987,18.24531752829765,0.27348392081201023,1.0,0.0,1200.0,55.913135622514595,18.691974000000002
28.870000000001713,363.27014536335696,18.24805175171086,0.2734223413210243,1.0,0.0,1200.0,55.90475465379141,18.691974000000002
28.880000000001715,363.4526532169535,18.250785359652333,0.27336079414732123,1.0,0.0,1200.0,55.89637808345042,18.691974000000002
28.890000000001717,363.63518840047794,18.253518352444964,0.2732992792628751,1.0,0.0,1200.0,55.888005907677304,18.691974000000002
28.900000000001718,363.81775090778206,18.25625073041136,0.27323779663969383,1.0,0.0,1200.0,55.87963812266233,18.691974000000002
28.91000000000172,364.0003407327208,18.25898249387386,0.27317634624981935,1.0,0.0,1200.0,55.87127472460041,18.691974000000002
28.92000000000172,364.18295786915235,18.26171364315451,0.2731149280653274,1.0,0.0,1200.0,55.86291570969106,18.691974000000002
28.930000000001723,364.3656023109381,18.264444178575094,0.27305354205832766,1.0,0.0,1200.0,55.854561074138395,18.691974000000002
28.940000000001724,364.54827405194266,18.267174100457105,0.2729921882009635,1.0,0.0,1200.0,55.84621081415113,18.691974000000002
28.950000000001726,364.7309730860339,18.26990340912176,0.27293086646541187,1.0,0.0,1200.0,55.837864925942554,18.691974000000002
28.960000000001727,364.9136994070828,18.272632104889997,0.2728695768238837,1.0,0.0,1200.0,55.82952340573057,18.691974000000002
28.97000000000173,365.09645300896364,18.275360188082484,0.2728083192486233,1.0,0.0,1200.0,55.821186249737636,18.691974000000002
28.98000000000173,365.2792338855538,18.278087659019604,0.2727470937119087,1.0,0.0,1200.0,55.81285345419077,18.691974000000002
28.990000000001732,365.46204203073404,18.280814518021465,0.2726859001860512,1.0,0.0,1200.0,55.80452501532157,18.691974000000002
29.000000000001734,365.6448774383881,18.2835407654079,0.27262473864339587,1.0,0.0,1200.0,55.79620092936618,18.691974000000002
29.010000000001735,365.8277401024031,18.286266401498462,0.27256360905632093,1.0,0.0,1200.0,55.78788119256528,18.691974000000002
29.020000000001737,366.0106300166692,18.288991426612434,0.27250251139723813,1.0,0.0,1200.0,55.77956580116411,18.691974000000002
29.03000000000174,366.1935471750799,18.291715841068818,0.27244144563859246,1.0,0.0,1200.0,55.771254751412435,18.691974000000002
29.04000000000174,366.3764915715318,18.294439645186348,0.2723804117528621,1.0,0.0,1200.0,55.762948039564534,18.691974000000002
29.05000000000174,366.5594631999246,18.297162839283473,0.27231940971255847,1.0,0.0,1200.0,55.75464566187921,18.691974000000002
29.060000000001743,366.74246205416136,18.299885423678376,0.2722584394902262,1.0,0.0,1200.0,55.746347614619786,18.691974000000002
